"Vestal Grove All 2011"
2015-08-02
"Vestal Grove"




"FQA DB Region:","Chicago Region USACE"
"FQA DB Publication Year:",2014
"FQA DB Description:","Herman, B., Sliwinski, R. and S. Whitaker. 2014. Chicago Region FQA (Floristic Quality Assessment) Calculator. U.S. Army Corps of Engineers, Chicago, IL. [Version 1.16.14]"

Practitioner:,Stephen
Latitude:,
Longitude:,
"Weather Notes:",
"Duration Notes:",
"Community Type Notes:",
"Other Notes:",
Private/Public:,Private

"Conservatism-Based Metrics:"
"Total Mean C:",4.4
"Native Mean C:",4.6
"Total FQI:",42.7
"Native FQI:",43.6
"Cover-weighted FQI:",49.4
"Cover-weighted Native FQI:",48.4
"Adjusted FQI:",45
"% C value 0:",7.4
"% C value 1-3:",22.3
"% C value 4-6:",50
"% C value 7-10:",20.2

"Species Richness:"
"Total Species:",94
"Native Species:",90,95.7%
"Non-native Species:",4,4.3%

"Species Wetness:"
"Mean Wetness:",0.4
"Native Mean Wetness:",0.4

"Duration Metrics:"
Annual:,9,9.6%
Perennial:,82,87.2%
Biennial:,3,3.2%
"Native Annual:",9,9.6%
"Native Perennial:",79,84%
"Native Biennial:",2,2.1%

"Physiognomic Relative Importance Values:"
Physiognomy,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Native forb",241,3105,256.4,85.5,171
"Native grass",18,157,19.1,4.3,11.7
"Native vine",12,218,12.8,6,9.4
"Non-native shrub",7,30,7.4,0.8,4.1
"Native sedge",5,52,5.3,1.4,3.4
"Native shrub",4,30,4.3,0.8,2.6
"Native tree",3,30,3.2,0.8,2
"Non-native forb",3,3,3.2,0.1,1.7
"Non-native tree",1,5,1.1,0.1,0.6

"Species Relative Importance Values:"
Species,Family,Acronym,Nativity,C,W,Physiognomy,Duration,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,25,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Smilax ecirrhata",Smilacaceae,SMIECI,5,native,5,2,forb,perennial,"upright carrion flower"
"Solidago caesia",Asteraceae,SOLCAE,5,native,7,1,forb,perennial,"wreath goldenrod; blue-stemmed goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,25,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Sphenopholis intermedia",Poaceae,SPHINT,1,native,4,0,grass,perennial,"slender wedgescale; slender wedge grass"
"Trillium recurvatum",Liliaceae,TRIREC,2,native,5,1,forb,perennial,"bloody-butcher; red trillium"
"Viola pubescens",Violaceae,VIOPUB,8,native,5,1,forb,perennial,"downy yellow violet; yellow violet"
"Zizia aurea",Apiaceae,ZIZAUR,15,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 10 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Ageratina altissima; eupatorium rugosum",Asteraceae,AGEALT,25,native,4,1,forb,perennial,"white snakeroot"
"Arisaema triphyllum",Araceae,ARITRI,3,native,4,-1,forb,perennial,jack-in-the-pulpit
"Boehmeria cylindrica; boehmeria cylindrica drummondiana",Urticaceae,BOECYL,10,native,2,-2,forb,perennial,"small-spike false nettle; false nettle"
"Chenopodium standleyanum",Chenopodiaceae,CHESTA,1,native,4,2,forb,annual,"woodland goosefoot"
"Cinna arundinacea",Poaceae,CINARU,2,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Galium aparine",Rubiaceae,GALAPA,10,native,1,1,forb,annual,"sticky-willy; annual bedstraw"
"Geranium maculatum",Geraniaceae,GERMAC,10,native,4,1,forb,perennial,"spotted cranes-bill; wild geranium"
"Geum canadense",Rosaceae,GEUCAN,2,native,1,0,forb,perennial,"white avens; wood avens"
"Impatiens capensis",Balsaminaceae,IMPCAP,20,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Leersia virginica",Poaceae,LEEVIR,8,native,7,-1,grass,perennial,"white grass"
"Persicaria virginiana; polygonum virginianum",Polygonaceae,PERVIR,10,native,2,0,forb,perennial,"jumpseed; woodland knotweed"
"Ranunculus recurvatus",Ranunculaceae,RANREC,5,native,5,-1,forb,annual,"blisterwort; hooked buttercup"
"Silene stellata",Caryophyllaceae,SILSTE,5,native,6,2,forb,perennial,"starry campion"
"Solidago altissima",Asteraceae,SOLALT,15,native,1,1,forb,perennial,"tall goldenrod"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,10,native,5,2,forb,perennial,"late horse gentian"
"Zizia aurea",Apiaceae,ZIZAUR,40,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 11 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Carya ovata",Juglandaceae,CAROVT,15,native,5,1,tree,perennial,"shag-bark hickory; shagbark hickory"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,10,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Elymus hystrix; hystrix patula",Poaceae,ELYHYS,8,native,5,1,grass,perennial,"eastern bottle-brush grass; bottlebrush grass"
"Helianthus strumosus",Asteraceae,HELSTR,90,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Leersia virginica",Poaceae,LEEVIR,5,native,7,-1,grass,perennial,"white grass"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,5,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,10,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,15,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Rhamnus cathartica",Rhamnaceae,RHACAT,2,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Sanguinaria canadensis",Papaveraceae,SANCAD,8,native,6,1,forb,perennial,bloodroot
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,30,native,5,2,forb,perennial,"late horse gentian"
"Zizia aurea",Apiaceae,ZIZAUR,25,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 12 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Alliaria petiolata",Brassicaceae,ALLPET,1,non-native,0,0,forb,biennial,"garlic-mustard; garlic mustard"
"Allium cernuum",Liliaceae,ALLCER,10,native,7,1,forb,perennial,"nodding onion; nodding wild onion"
"Arisaema triphyllum",Araceae,ARITRI,10,native,4,-1,forb,perennial,jack-in-the-pulpit
"Carex cephalophora",Cyperaceae,CXCEPH,4,native,3,1,sedge,perennial,"oval-leaf sedge; short-headed bracted sedge"
"Carex pensylvanica",Cyperaceae,CXPENS,15,native,5,2,sedge,perennial,"pennsylvania sedge; common oak sedge"
"Geranium maculatum",Geraniaceae,GERMAC,5,native,4,1,forb,perennial,"spotted cranes-bill; wild geranium"
"Helianthus strumosus",Asteraceae,HELSTR,95,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,3,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,15,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Smilax ecirrhata",Smilacaceae,SMIECI,2,native,5,2,forb,perennial,"upright carrion flower"
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,1,native,5,2,vine,perennial,"common carrion flower"
"Thalictrum dioicum",Ranunculaceae,THADIO,10,native,7,1,forb,perennial,"early meadow-rue; early meadow rue"
"Trillium recurvatum",Liliaceae,TRIREC,1,native,5,1,forb,perennial,"bloody-butcher; red trillium"

"Quadrat 13 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,8,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Arisaema triphyllum",Araceae,ARITRI,5,native,4,-1,forb,perennial,jack-in-the-pulpit
"Camassia scilloides",Liliaceae,CAMSCI,8,native,6,0,forb,perennial,"atlantic camas; wild hyacinth"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,8,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Fragaria virginiana",Rosaceae,FRAVIR,1,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Helianthus strumosus",Asteraceae,HELSTR,90,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,2,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Malus toringa; malus sieboldii",Rosaceae,MALSIE,5,non-native,0,2,tree,perennial,"japanese crab apple; japanese crab"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,8,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,15,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Smilax ecirrhata",Smilacaceae,SMIECI,5,native,5,2,forb,perennial,"upright carrion flower"
"Solidago altissima",Asteraceae,SOLALT,5,native,1,1,forb,perennial,"tall goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,2,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Thalictrum revolutum",Ranunculaceae,THAREV,25,native,6,0,forb,perennial,"waxy-leaf meadow-rue; waxy meadow rue"
"Trillium grandiflorum; trillium grandiflorum",Liliaceae,TRIGRA,2,native,8,2,forb,perennial,"large white trillium; large-flowered trillium"

"Quadrat 14 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Ageratina altissima; eupatorium rugosum",Asteraceae,AGEALT,10,native,4,1,forb,perennial,"white snakeroot"
"Amphicarpaea bracteata",Fabaceae,AMPBRA,35,native,4,0,vine,annual,"american hog-peanut; upland hog peanut"
"Arisaema dracontium",Araceae,ARIDRA,10,native,7,-1,forb,perennial,"greendragon; green dragon"
"Arisaema triphyllum",Araceae,ARITRI,15,native,4,-1,forb,perennial,jack-in-the-pulpit
"Boehmeria cylindrica; boehmeria cylindrica drummondiana",Urticaceae,BOECYL,5,native,2,-2,forb,perennial,"small-spike false nettle; false nettle"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,5,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Dioscorea villosa",Dioscoreaceae,DIOVIL,12,native,7,0,vine,perennial,"wild yam"
"Galium aparine",Rubiaceae,GALAPA,2,native,1,1,forb,annual,"sticky-willy; annual bedstraw"
"Helianthus strumosus",Asteraceae,HELSTR,40,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Impatiens capensis",Balsaminaceae,IMPCAP,1,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Leersia virginica",Poaceae,LEEVIR,2,native,7,-1,grass,perennial,"white grass"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,2,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Oxypolis rigidior",Apiaceae,OXYRIG,7,native,7,-2,forb,perennial,"stiff cowbane; cowbane"
"Persicaria virginiana; polygonum virginianum",Polygonaceae,PERVIR,2,native,2,0,forb,perennial,"jumpseed; woodland knotweed"
"Sanguinaria canadensis",Papaveraceae,SANCAD,10,native,6,1,forb,perennial,bloodroot
"Smilax ecirrhata",Smilacaceae,SMIECI,15,native,5,2,forb,perennial,"upright carrion flower"
"Solidago altissima",Asteraceae,SOLALT,10,native,1,1,forb,perennial,"tall goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,15,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,3,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"

"Quadrat 15 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,1,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Amphicarpaea bracteata",Fabaceae,AMPBRA,35,native,4,0,vine,annual,"american hog-peanut; upland hog peanut"
"Arisaema dracontium",Araceae,ARIDRA,2,native,7,-1,forb,perennial,"greendragon; green dragon"
"Camassia scilloides",Liliaceae,CAMSCI,6,native,6,0,forb,perennial,"atlantic camas; wild hyacinth"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,20,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Monarda fistulosa",Lamiaceae,MONFIS,4,native,4,1,forb,perennial,"oswego-tea; wild bergamot"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,3,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Smilax ecirrhata",Smilacaceae,SMIECI,2,native,5,2,forb,perennial,"upright carrion flower"
"Solidago juncea",Asteraceae,SOLJUN,2,native,5,2,forb,perennial,"early goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,40,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,8,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Symphyotrichum shortii; aster shortii",Asteraceae,ASTSHO,15,native,8,2,forb,perennial,"shorts aster; shorts aster"
"Thalictrum revolutum",Ranunculaceae,THAREV,15,native,6,0,forb,perennial,"waxy-leaf meadow-rue; waxy meadow rue"
"Trillium recurvatum",Liliaceae,TRIREC,2,native,5,1,forb,perennial,"bloody-butcher; red trillium"

"Quadrat 16 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Ageratina altissima; eupatorium rugosum",Asteraceae,AGEALT,20,native,4,1,forb,perennial,"white snakeroot"
"Allium canadense",Liliaceae,ALLCAN,3,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Camassia scilloides",Liliaceae,CAMSCI,25,native,6,0,forb,perennial,"atlantic camas; wild hyacinth"
"Carex davisii",Cyperaceae,CXDAVI,8,native,7,0,sedge,perennial,"davis sedge; awned graceful sedge"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,5,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Geum canadense",Rosaceae,GEUCAN,12,native,1,0,forb,perennial,"white avens; wood avens"
"Helianthus strumosus",Asteraceae,HELSTR,5,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Heracleum maximum",Apiaceae,HERMAX,5,native,5,-1,forb,perennial,"american cow-parsnip; cow parsnip"
"Impatiens capensis",Balsaminaceae,IMPCAP,10,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Leersia virginica",Poaceae,LEEVIR,80,native,7,-1,grass,perennial,"white grass"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,1,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Persicaria virginiana; polygonum virginianum",Polygonaceae,PERVIR,5,native,2,0,forb,perennial,"jumpseed; woodland knotweed"
"Solidago ulmifolia",Asteraceae,SOLULM,15,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,10,native,5,2,forb,perennial,"late horse gentian"
"Viola pubescens",Violaceae,VIOPUB,10,native,5,1,forb,perennial,"downy yellow violet; yellow violet"

"Quadrat 17 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Ageratina altissima; eupatorium rugosum",Asteraceae,AGEALT,30,native,4,1,forb,perennial,"white snakeroot"
"Arisaema dracontium",Araceae,ARIDRA,8,native,7,-1,forb,perennial,"greendragon; green dragon"
"Arisaema triphyllum",Araceae,ARITRI,10,native,4,-1,forb,perennial,jack-in-the-pulpit
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,5,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Cirsium altissimum",Asteraceae,CIRALT,10,native,6,2,forb,biennial,"tall thistle"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,50,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Heliopsis helianthoides",Asteraceae,HELHEL,20,native,5,1,forb,perennial,"smooth oxeye; false sunflower"
"Maianthemum racemosum; smilacina racemosa",Liliaceae,MAIRAC,5,native,3,1,forb,perennial,"feathery false solomons-seal; feathery false solomons seal"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,4,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Smilax ecirrhata",Smilacaceae,SMIECI,3,native,5,2,forb,perennial,"upright carrion flower"
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,30,native,5,2,vine,perennial,"common carrion flower"
"Trillium recurvatum",Liliaceae,TRIREC,2,native,5,1,forb,perennial,"bloody-butcher; red trillium"
"Viola sororia",Violaceae,VIOSOR,2,native,3,0,forb,perennial,"hooded blue violet; common blue violet"

"Quadrat 18 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium cernuum",Liliaceae,ALLCER,2,native,7,1,forb,perennial,"nodding onion; nodding wild onion"
"Arisaema dracontium",Araceae,ARIDRA,5,native,7,-1,forb,perennial,"greendragon; green dragon"
"Boehmeria cylindrica; boehmeria cylindrica drummondiana",Urticaceae,BOECYL,2,native,2,-2,forb,perennial,"small-spike false nettle; false nettle"
"Elymus virginicus",Poaceae,ELYVIR,2,native,4,-1,grass,perennial,"virginia wild rye"
"Eupatorium perfoliatum",Asteraceae,EUPPER,3,native,4,-2,forb,perennial,"common boneset"
"Fraxinus pennsylvanica; fraxinus pennsylvanica subintegerrima",Oleaceae,FRAPEN,10,native,1,-1,tree,perennial,"green ash"
"Galium obtusum",Rubiaceae,GALOBT,3,native,5,-1,forb,perennial,"blunt-leaf bedstraw; wild madder"
"Helianthus grosseserratus",Asteraceae,HELGRO,20,native,2,-1,forb,perennial,"saw-tooth sunflower; sawtooth sunflower"
"Lilium michiganense",Liliaceae,LILMIC,10,native,6,-1,forb,perennial,"michigan lily; turks cap lily"
"Lycopus americanus",Lamiaceae,LYCAME,5,native,5,-2,forb,perennial,"cut-leaf water-horehound; common water horehound"
"Oxypolis rigidior",Apiaceae,OXYRIG,15,native,7,-2,forb,perennial,"stiff cowbane; cowbane"
"Pycnanthemum virginianum",Lamiaceae,PYCVIR,1,native,5,-1,forb,perennial,"virginia mountain-mint; common mountain mint"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,5,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rosa blanda",Rosaceae,ROSBLA,2,native,5,1,shrub,perennial,"smooth rose; early wild rose"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,15,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Spartina pectinata",Poaceae,SPAPEC,15,native,4,-1,grass,perennial,"freshwater cord grass; prairie cord grass"
"Symphyotrichum novae-angliae; aster novae-angliae",Asteraceae,ASTNOV,5,native,4,-1,forb,perennial,"new england american-aster; new england aster"

"Quadrat 19 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,30,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Helianthus strumosus",Asteraceae,HELSTR,90,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,5,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Monarda fistulosa",Lamiaceae,MONFIS,5,native,4,1,forb,perennial,"oswego-tea; wild bergamot"
"Penstemon calycosus",Scrophulariaceae,PENCAL,5,native,7,1,forb,perennial,"long-sepal beardtongue; smooth beard tongue"
"Solidago altissima",Asteraceae,SOLALT,10,native,1,1,forb,perennial,"tall goldenrod"
"Tradescantia ohiensis",Commelinaceae,TRAOHI,3,native,2,1,forb,perennial,"bluejacket; common spiderwort"

"Quadrat 20 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema dracontium",Araceae,ARIDRA,10,native,7,-1,forb,perennial,"greendragon; green dragon"
"Arisaema triphyllum",Araceae,ARITRI,10,native,4,-1,forb,perennial,jack-in-the-pulpit
"Campanulastrum americanum; campanula americana",Campanulaceae,CAMAME,1,native,3,0,forb,annual,"american-bellflower; tall bellflower"
"Cardamine concatenata; dentaria laciniata",Brassicaceae,CARCON,2,native,5,1,forb,perennial,"cut-leaf toothwort; toothwort"
"Cinna arundinacea",Poaceae,CINARU,2,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Cirsium altissimum",Asteraceae,CIRALT,5,native,6,2,forb,biennial,"tall thistle"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,10,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Hackelia virginiana",Boraginaceae,HACVIR,1,native,0,1,forb,biennial,"beggars-lice; stickseed"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,1,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Polygonatum biflorum var. commutatum; polygonatum canaliculatum",Liliaceae,POLBIF,2,native,3,1,forb,perennial,"king solomons-seal; smooth solomons seal"
"Rhamnus cathartica",Rhamnaceae,RHACAT,15,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Solidago ulmifolia",Asteraceae,SOLULM,10,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Sphenopholis intermedia",Poaceae,SPHINT,2,native,4,0,grass,perennial,"slender wedgescale; slender wedge grass"

"Quadrat 21 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,3,native,4,-1,forb,perennial,jack-in-the-pulpit
"Brachyelytrum erectum",Poaceae,BRAERE,1,native,10,2,grass,perennial,"bearded shorthusk; long-awned wood grass"
"Cardamine concatenata; dentaria laciniata",Brassicaceae,CARCON,5,native,5,1,forb,perennial,"cut-leaf toothwort; toothwort"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,2,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Geum canadense",Rosaceae,GEUCAN,1,native,1,0,forb,perennial,"white avens; wood avens"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Smilax ecirrhata",Smilacaceae,SMIECI,2,native,5,2,forb,perennial,"upright carrion flower"
"Solidago caesia",Asteraceae,SOLCAE,20,native,7,1,forb,perennial,"wreath goldenrod; blue-stemmed goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,60,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum shortii; aster shortii",Asteraceae,ASTSHO,5,native,8,2,forb,perennial,"shorts aster; shorts aster"
"Trillium recurvatum",Liliaceae,TRIREC,1,native,5,1,forb,perennial,"bloody-butcher; red trillium"
"Zizia aurea",Apiaceae,ZIZAUR,3,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 22 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Ageratina altissima; eupatorium rugosum",Asteraceae,AGEALT,10,native,4,1,forb,perennial,"white snakeroot"
"Arisaema triphyllum",Araceae,ARITRI,15,native,4,-1,forb,perennial,jack-in-the-pulpit
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,20,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Geum canadense",Rosaceae,GEUCAN,1,native,1,0,forb,perennial,"white avens; wood avens"
"Helianthus strumosus",Asteraceae,HELSTR,50,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Lithospermum latifolium",Boraginaceae,LITLAT,50,native,9,2,forb,perennial,"american gromwell; broad-leaved puccoon"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,8,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,1,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Plantago rugelii",Plantaginaceae,PLARUG,2,native,0,0,forb,annual,"black-seed plantain; red-stalked plantain"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,5,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Sanguinaria canadensis",Papaveraceae,SANCAD,1,native,6,1,forb,perennial,bloodroot
"Sanicula marilandica",Apiaceae,SANMAR,1,native,6,1,forb,perennial,"maryland black-snakeroot; black snakeroot"
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,10,native,5,2,vine,perennial,"common carrion flower"
"Solidago ulmifolia",Asteraceae,SOLULM,15,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum shortii; aster shortii",Asteraceae,ASTSHO,5,native,8,2,forb,perennial,"shorts aster; shorts aster"
"Taraxacum officinale",Asteraceae,TAROFF,1,non-native,0,1,forb,perennial,"common dandelion"
"Trillium recurvatum",Liliaceae,TRIREC,1,native,5,1,forb,perennial,"bloody-butcher; red trillium"

"Quadrat 23 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Carex pensylvanica",Cyperaceae,CXPENS,20,native,5,2,sedge,perennial,"pennsylvania sedge; common oak sedge"
"Coreopsis tripteris",Asteraceae,CORTRI,12,native,5,0,forb,perennial,"tall tickseed; tall coreopsis"
"Fragaria virginiana",Rosaceae,FRAVIR,2,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Helianthus strumosus",Asteraceae,HELSTR,80,native,5,2,forb,perennial,"pale-leaf woodland sunflower; pale-leaved sunflower"
"Maianthemum racemosum; smilacina racemosa",Liliaceae,MAIRAC,5,native,3,1,forb,perennial,"feathery false solomons-seal; feathery false solomons seal"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Perideridia americana",Apiaceae,PERAME,5,native,8,2,forb,perennial,"thicket parsley"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,2,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Rhamnus cathartica",Rhamnaceae,RHACAT,5,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
