"Vestal Grove All 1995"
2015-08-02
"Vestal Grove"




"FQA DB Region:","Chicago Region USACE"
"FQA DB Publication Year:",2014
"FQA DB Description:","Herman, B., Sliwinski, R. and S. Whitaker. 2014. Chicago Region FQA (Floristic Quality Assessment) Calculator. U.S. Army Corps of Engineers, Chicago, IL. [Version 1.16.14]"

Practitioner:,Stephen
Latitude:,
Longitude:,
"Weather Notes:",
"Duration Notes:",
"Community Type Notes:",
"Other Notes:",
Private/Public:,Private

"Conservatism-Based Metrics:"
"Total Mean C:",4.3
"Native Mean C:",4.5
"Total FQI:",45.1
"Native FQI:",45.9
"Cover-weighted FQI:",40.9
"Cover-weighted Native FQI:",41.8
"Adjusted FQI:",43.8
"% C value 0:",9.1
"% C value 1-3:",22.7
"% C value 4-6:",48.2
"% C value 7-10:",20

"Species Richness:"
"Total Species:",110
"Native Species:",104,94.5%
"Non-native Species:",6,5.5%

"Species Wetness:"
"Mean Wetness:",0.3
"Native Mean Wetness:",0.3

"Duration Metrics:"
Annual:,8,7.3%
Perennial:,100,90.9%
Biennial:,2,1.8%
"Native Annual:",8,7.3%
"Native Perennial:",94,85.5%
"Native Biennial:",2,1.8%

"Physiognomic Relative Importance Values:"
Physiognomy,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Native forb",226,2145,205.5,75.2,140.4
"Native grass",24,231,21.8,8.1,15
"Native sedge",12,102,10.9,3.6,7.3
"Non-native shrub",9,151,8.2,5.3,6.8
"Native vine",13,42,11.8,1.5,6.7
"Native shrub",9,84,8.2,2.9,5.6
"Non-native forb",9,46,8.2,1.6,4.9
"Native tree",4,36,3.6,1.3,2.5
"Native rush",2,12,1.8,0.4,1.1
"Non-native tree",1,2,0.9,0.1,0.5
"Non-native vine",1,3,0.9,0.1,0.5

"Species Relative Importance Values:"
Species,Family,Acronym,Nativity,C,W,Physiognomy,Duration,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Impatiens capensis",Balsaminaceae,IMPCAP,5,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,2,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Rhamnus cathartica",Rhamnaceae,RHACAT,80,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus occidentalis",Rosaceae,RUBOCC,10,native,2,2,shrub,perennial,"black raspberry"
"Smilax ecirrhata",Smilacaceae,SMIECI,4,native,5,2,forb,perennial,"upright carrion flower"
"Solidago caesia",Asteraceae,SOLCAE,2,native,7,1,forb,perennial,"wreath goldenrod; blue-stemmed goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,15,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,4,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Trillium recurvatum",Liliaceae,TRIREC,1,native,5,1,forb,perennial,"bloody-butcher; red trillium"

"Quadrat 9 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema dracontium",Araceae,ARIDRA,1,native,7,-1,forb,perennial,"greendragon; green dragon"
"Arisaema triphyllum",Araceae,ARITRI,5,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bromus pubescens",Poaceae,BROPUB,2,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
"Cinna arundinacea",Poaceae,CINARU,2,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,5,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,20,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Helenium autumnale",Asteraceae,HELAUT,10,native,5,-1,forb,perennial,"fall sneezeweed; sneezeweed"
"Hypericum punctatum",Clusiaceae,HYPPUN,2,native,4,0,forb,perennial,"spotted st. johns-wort; spotted st. johns wort"
"Impatiens capensis",Balsaminaceae,IMPCAP,25,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,10,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,15,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Rhamnus cathartica",Rhamnaceae,RHACAT,20,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Ribes americanum",Grossulariaceae,RIBAME,4,native,7,-1,shrub,perennial,"wild black currant"
"Rubus occidentalis",Rosaceae,RUBOCC,10,native,2,2,shrub,perennial,"black raspberry"
"Solidago altissima",Asteraceae,SOLALT,15,native,1,1,forb,perennial,"tall goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,30,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,5,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Symphyotrichum shortii; aster shortii",Asteraceae,ASTSHO,8,native,8,2,forb,perennial,"shorts aster; shorts aster"
"Viola pubescens",Violaceae,VIOPUB,1,native,5,1,forb,perennial,"downy yellow violet; yellow violet"
"Viola sororia",Violaceae,VIOSOR,5,native,3,0,forb,perennial,"hooded blue violet; common blue violet"

"Quadrat 10 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,4,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Eurybia macrophylla; aster macrophyllus",Asteraceae,ASTMAC,10,native,8,1,forb,perennial,"large-leaf wood-aster; big-leaved aster"
"Geum canadense",Rosaceae,GEUCAN,1,native,1,0,forb,perennial,"white avens; wood avens"
"Impatiens capensis",Balsaminaceae,IMPCAP,40,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Persicaria virginiana; polygonum virginianum",Polygonaceae,PERVIR,5,native,2,0,forb,perennial,"jumpseed; woodland knotweed"
"Solidago altissima",Asteraceae,SOLALT,50,native,1,1,forb,perennial,"tall goldenrod"
"Solidago flexicaulis",Asteraceae,SOLFLE,3,native,7,1,forb,perennial,"zigzag goldenrod; broad-leaved goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,5,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,15,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"

"Quadrat 11 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Carex blanda",Cyperaceae,CXBLAN,2,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Cornus racemosa",Cornaceae,CORRAC,5,native,1,0,shrub,perennial,"gray dogwood"
"Fragaria virginiana",Rosaceae,FRAVIR,2,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Geum canadense",Rosaceae,GEUCAN,2,native,1,0,forb,perennial,"white avens; wood avens"
"Helianthus hirsutus",Asteraceae,HELHIR,8,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Impatiens capensis",Balsaminaceae,IMPCAP,40,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,2,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,2,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,10,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Prunus virginiana",Rosaceae,PRUVIR,3,native,3,1,shrub,perennial,"choke cherry"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,5,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,30,native,5,2,forb,perennial,"late horse gentian"
"Viola sororia",Violaceae,VIOSOR,3,native,3,0,forb,perennial,"hooded blue violet; common blue violet"
"Vitis riparia",Vitaceae,VITRIP,1,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"

"Quadrat 12 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium cernuum",Liliaceae,ALLCER,8,native,7,1,forb,perennial,"nodding onion; nodding wild onion"
"Andropogon gerardii",Poaceae,ANDGER,25,native,5,0,grass,perennial,"big bluestem; big bluestem grass"
"Arisaema triphyllum",Araceae,ARITRI,3,native,4,-1,forb,perennial,jack-in-the-pulpit
"Carex cephalophora",Cyperaceae,CXCEPH,15,native,3,1,sedge,perennial,"oval-leaf sedge; short-headed bracted sedge"
"Fragaria virginiana",Rosaceae,FRAVIR,5,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Geranium maculatum",Geraniaceae,GERMAC,2,native,4,1,forb,perennial,"spotted cranes-bill; wild geranium"
"Helianthus hirsutus",Asteraceae,HELHIR,5,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,5,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Solidago altissima",Asteraceae,SOLALT,50,native,1,1,forb,perennial,"tall goldenrod"
"Symphyotrichum drummondii ; aster sagittifolius drummondii",Asteraceae,ASTSAGD,4,native,2,2,forb,perennial,"drummonds aster; drummonds aster"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,2,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Taraxacum officinale",Asteraceae,TAROFF,1,non-native,0,1,forb,perennial,"common dandelion"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,5,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Viola sororia",Violaceae,VIOSOR,1,native,3,0,forb,perennial,"hooded blue violet; common blue violet"

"Quadrat 13 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium cernuum",Liliaceae,ALLCER,3,native,7,1,forb,perennial,"nodding onion; nodding wild onion"
"Helianthus hirsutus",Asteraceae,HELHIR,15,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Lycopus americanus",Lamiaceae,LYCAME,4,native,5,-2,forb,perennial,"cut-leaf water-horehound; common water horehound"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,2,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,2,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Parthenium integrifolium",Asteraceae,PARINT,2,native,8,2,forb,perennial,"wild quinine"
"Penstemon digitalis",Scrophulariaceae,PENDIG,10,native,4,0,forb,perennial,"foxglove beardtongue; foxglove beard tongue"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,40,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,3,native,5,2,vine,perennial,"common carrion flower"
"Solidago altissima",Asteraceae,SOLALT,60,native,1,1,forb,perennial,"tall goldenrod"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,2,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Trillium grandiflorum; trillium grandiflorum",Liliaceae,TRIGRA,3,native,8,2,forb,perennial,"large white trillium; large-flowered trillium"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,10,native,5,2,forb,perennial,"late horse gentian"
"Zizia aurea",Apiaceae,ZIZAUR,5,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 14 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,2,native,4,-1,forb,perennial,jack-in-the-pulpit
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,10,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Dioscorea villosa",Dioscoreaceae,DIOVIL,5,native,7,0,vine,perennial,"wild yam"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,1,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Helianthus hirsutus",Asteraceae,HELHIR,10,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Oxypolis rigidior",Apiaceae,OXYRIG,5,native,7,-2,forb,perennial,"stiff cowbane; cowbane"
"Penstemon digitalis",Scrophulariaceae,PENDIG,5,native,4,0,forb,perennial,"foxglove beardtongue; foxglove beard tongue"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,2,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Ranunculus recurvatus",Ranunculaceae,RANREC,3,native,5,-1,forb,annual,"blisterwort; hooked buttercup"
"Ratibida pinnata",Asteraceae,RATPIN,5,native,4,2,forb,perennial,"yellow coneflower; yellow coneflower"
"Sanguinaria canadensis",Papaveraceae,SANCAD,2,native,6,1,forb,perennial,bloodroot
"Smilax lasioneuron; smilax lasioneura",Smilacaceae,SMILAS,2,native,5,2,vine,perennial,"common carrion flower"
"Solidago altissima",Asteraceae,SOLALT,80,native,1,1,forb,perennial,"tall goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,10,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,10,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Taraxacum officinale",Asteraceae,TAROFF,2,non-native,0,1,forb,perennial,"common dandelion"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,5,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Zizia aurea",Apiaceae,ZIZAUR,10,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 15 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Bromus pubescens",Poaceae,BROPUB,5,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
"Carex blanda",Cyperaceae,CXBLAN,2,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Cinna arundinacea",Poaceae,CINARU,1,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,1,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Cirsium arvense",Asteraceae,CIRARV,2,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Eurybia macrophylla; aster macrophyllus",Asteraceae,ASTMAC,2,native,8,1,forb,perennial,"large-leaf wood-aster; big-leaved aster"
"Eutrochium maculatum; eupatorium maculatum",Asteraceae,EUPMAC,20,native,4,-2,forb,perennial,"spotted trumpetweed; spotted joe pye weed"
"Geum canadense",Rosaceae,GEUCAN,1,native,1,0,forb,perennial,"white avens; wood avens"
"Impatiens capensis",Balsaminaceae,IMPCAP,2,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Leersia virginica",Poaceae,LEEVIR,10,native,7,-1,grass,perennial,"white grass"
"Lycopus americanus",Lamiaceae,LYCAME,3,native,5,-2,forb,perennial,"cut-leaf water-horehound; common water horehound"
"Oxypolis rigidior",Apiaceae,OXYRIG,1,native,7,-2,forb,perennial,"stiff cowbane; cowbane"
"Persicaria punctata; polygonum punctatum",Polygonaceae,PERPUN,1,native,6,-2,forb,annual,"dotted smartweed; smartweed"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,5,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Solidago altissima",Asteraceae,SOLALT,20,native,1,1,forb,perennial,"tall goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,15,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Symphyotrichum drummondii ; aster sagittifolius drummondii",Asteraceae,ASTSAGD,8,native,2,2,forb,perennial,"drummonds aster; drummonds aster"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,5,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Symphyotrichum shortii; aster shortii",Asteraceae,ASTSHO,5,native,8,2,forb,perennial,"shorts aster; shorts aster"

"Quadrat 16 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Bidens frondosa",Asteraceae,BIDFRO,30,native,1,-1,forb,annual,"devils-pitchfork; common beggars ticks"
"Carex blanda",Cyperaceae,CXBLAN,10,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Carex pensylvanica",Cyperaceae,CXPENS,30,native,5,2,sedge,perennial,"pennsylvania sedge; common oak sedge"
"Carex swanii",Cyperaceae,CXSWAN,1,native,8,1,sedge,perennial,"swans sedge; downy green sedge"
"Cinna arundinacea",Poaceae,CINARU,2,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Cirsium arvense",Asteraceae,CIRARV,5,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Hackelia virginiana",Boraginaceae,HACVIR,3,native,0,1,forb,biennial,"beggars-lice; stickseed"
"Impatiens capensis",Balsaminaceae,IMPCAP,5,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Menispermum canadense",Menispermaceae,MENCAN,2,native,6,0,vine,perennial,"canadian moonseed; moonseed"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,10,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Ranunculus recurvatus",Ranunculaceae,RANREC,3,native,5,-1,forb,annual,"blisterwort; hooked buttercup"
"Ribes americanum",Grossulariaceae,RIBAME,2,native,7,-1,shrub,perennial,"wild black currant"

"Quadrat 17 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,5,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Allium cernuum",Liliaceae,ALLCER,10,native,7,1,forb,perennial,"nodding onion; nodding wild onion"
"Carex blanda",Cyperaceae,CXBLAN,1,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,8,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Fragaria virginiana",Rosaceae,FRAVIR,2,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Geum canadense",Rosaceae,GEUCAN,4,native,1,0,forb,perennial,"white avens; wood avens"
"Napaea dioica",Malvaceae,NAPDIO,1,native,10,-1,forb,perennial,"glade-mallow; glade mallow"
"Oxalis violacea",Oxalidaceae,OXAVIO,1,native,9,2,forb,perennial,"purple wood-sorrel; violet wood sorrel"
"Penstemon digitalis",Scrophulariaceae,PENDIG,2,native,4,0,forb,perennial,"foxglove beardtongue; foxglove beard tongue"
"Smilax ecirrhata",Smilacaceae,SMIECI,4,native,5,2,forb,perennial,"upright carrion flower"
"Solidago ulmifolia",Asteraceae,SOLULM,2,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Vernonia fasciculata",Asteraceae,VERFAS,8,native,5,-1,forb,perennial,"prairie ironweed; common ironweed"
"Veronicastrum virginicum",Scrophulariaceae,VERVIR,1,native,7,0,forb,perennial,"culvers-root; culvers root"
"Viola sororia",Violaceae,VIOSOR,2,native,3,0,forb,perennial,"hooded blue violet; common blue violet"

"Quadrat 18 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium cernuum",Liliaceae,ALLCER,10,native,7,1,forb,perennial,"nodding onion; nodding wild onion"
"Arisaema dracontium",Araceae,ARIDRA,2,native,7,-1,forb,perennial,"greendragon; green dragon"
"Carex normalis",Cyperaceae,CXNORM,15,native,5,-1,sedge,perennial,"greater straw sedge; spreading oval sedge"
"Cornus racemosa",Cornaceae,CORRAC,40,native,1,0,shrub,perennial,"gray dogwood"
"Euthamia graminifolia; solidago graminifolia; solidago graminifolia nuttallii",Asteraceae,EUTGRA,15,native,4,-1,forb,perennial,"flat-top goldentop; common grass-leaved goldenrod; hairy grass-leaved goldenrod"
"Fraxinus pennsylvanica; fraxinus pennsylvanica subintegerrima",Oleaceae,FRAPEN,2,native,1,-1,tree,perennial,"green ash"
"Galium obtusum",Rubiaceae,GALOBT,2,native,5,-1,forb,perennial,"blunt-leaf bedstraw; wild madder"
"Glyceria striata",Poaceae,GLYSTR,5,native,4,-2,grass,perennial,"fowl manna grass"
"Impatiens capensis",Balsaminaceae,IMPCAP,5,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Juncus dudleyi",Juncaceae,JUNDUD,10,native,4,-1,rush,perennial,"dudleys rush"
"Lycopus americanus",Lamiaceae,LYCAME,2,native,5,-2,forb,perennial,"cut-leaf water-horehound; common water horehound"
"Packera paupercula; senecio pauperculus",Asteraceae,PACPAU,10,native,6,0,forb,perennial,"balsam groundsel; balsam ragwort"
"Phlox glaberrima ssp. interior; phlox glaberrima interior",Polemoniaceae,PHLGLA,4,native,8,-1,forb,perennial,"smooth phlox; marsh phlox"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,5,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Rhamnus cathartica",Rhamnaceae,RHACAT,5,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rosa blanda",Rosaceae,ROSBLA,5,native,5,1,shrub,perennial,"smooth rose; early wild rose"
"Silphium integrifolium; silphium integrifolium deamii",Asteraceae,SILINT,10,native,5,2,forb,perennial,"entire-leaf rosinweed; rosin weed"
"Spartina pectinata",Poaceae,SPAPEC,8,native,4,-1,grass,perennial,"freshwater cord grass; prairie cord grass"
"Zizia aurea",Apiaceae,ZIZAUR,8,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 19 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Cirsium arvense",Asteraceae,CIRARV,2,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Dichanthelium acuminatum; panicum implicatum; panicum auburne; panicum lindheimeri; panicum praecocius; panicum subvillosum; panicum villosissimum; panicum villosissimum pseudopubescens",Poaceae,DICACU,5,native,2,0,grass,perennial,"tapered rosette grass; old-field panic grass; red-brown panic grass; smooth woolly panic grass; long-haired panic grass; downy panic grass; false white-haired panic grass"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,4,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Fragaria virginiana",Rosaceae,FRAVIR,5,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Hackelia virginiana",Boraginaceae,HACVIR,4,native,0,1,forb,biennial,"beggars-lice; stickseed"
"Liatris spicata",Asteraceae,LIASPI,5,native,6,0,forb,perennial,"dense gayfeather; marsh blazing star"
"Populus deltoides",Salicaceae,POPDEL,30,native,2,0,tree,perennial,"eastern cottonwood"
"Ratibida pinnata",Asteraceae,RATPIN,3,native,4,2,forb,perennial,"yellow coneflower; yellow coneflower"
"Robinia pseudoacacia",Fabaceae,ROBPSE,2,non-native,0,1,tree,perennial,"black locust"
"Rudbeckia hirta",Asteraceae,RUDHIR,10,native,1,1,forb,perennial,"black-eyed-susan; black-eyed susan"
"Rudbeckia triloba",Asteraceae,RUDTRI,5,native,3,1,forb,annual,"brown-eyed-susan; brown-eyed susan"
"Sisyrinchium angustifolium",Iridaceae,SISANG,2,native,10,0,forb,perennial,"narrow-leaf blue-eyed-grass; stout blue-eyed grass"
"Solidago altissima",Asteraceae,SOLALT,20,native,1,1,forb,perennial,"tall goldenrod"
"Solidago juncea",Asteraceae,SOLJUN,5,native,5,2,forb,perennial,"early goldenrod"
"Sorghastrum nutans",Poaceae,SORNUT,40,native,5,1,grass,perennial,"yellow indian grass; indian grass"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,4,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Tradescantia ohiensis",Commelinaceae,TRAOHI,30,native,2,1,forb,perennial,"bluejacket; common spiderwort"

"Quadrat 20 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,2,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Arisaema triphyllum",Araceae,ARITRI,10,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bidens frondosa",Asteraceae,BIDFRO,2,native,1,-1,forb,annual,"devils-pitchfork; common beggars ticks"
"Bromus pubescens",Poaceae,BROPUB,4,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
"Carex granularis",Cyperaceae,CXGRAN,4,native,4,-1,sedge,perennial,"limestone-meadow sedge; pale sedge"
"Cinna arundinacea",Poaceae,CINARU,5,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,5,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,8,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Geum canadense",Rosaceae,GEUCAN,8,native,1,0,forb,perennial,"white avens; wood avens"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,5,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Persicaria virginiana; polygonum virginianum",Polygonaceae,PERVIR,1,native,2,0,forb,perennial,"jumpseed; woodland knotweed"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Smilax ecirrhata",Smilacaceae,SMIECI,1,native,5,2,forb,perennial,"upright carrion flower"
"Solidago altissima",Asteraceae,SOLALT,30,native,1,1,forb,perennial,"tall goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,5,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"

"Quadrat 21 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,5,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Bromus pubescens",Poaceae,BROPUB,2,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
