"Vestal Grove All 1988"
2015-08-02
"Vestal Grove"




"FQA DB Region:","Chicago Region USACE"
"FQA DB Publication Year:",2014
"FQA DB Description:","Herman, B., Sliwinski, R. and S. Whitaker. 2014. Chicago Region FQA (Floristic Quality Assessment) Calculator. U.S. Army Corps of Engineers, Chicago, IL. [Version 1.16.14]"

Practitioner:,Stephen
Latitude:,
Longitude:,
"Weather Notes:",
"Duration Notes:",
"Community Type Notes:",
"Other Notes:",
Private/Public:,Private

"Conservatism-Based Metrics:"
"Total Mean C:",3.9
"Native Mean C:",4.3
"Total FQI:",42
"Native FQI:",43.9
"Cover-weighted FQI:",40.9
"Cover-weighted Native FQI:",42.8
"Adjusted FQI:",40.7
"% C value 0:",15.5
"% C value 1-3:",27.6
"% C value 4-6:",39.7
"% C value 7-10:",17.2

"Species Richness:"
"Total Species:",116
"Native Species:",104,89.7%
"Non-native Species:",12,10.3%

"Species Wetness:"
"Mean Wetness:",0.4
"Native Mean Wetness:",0.4

"Duration Metrics:"
Annual:,13,11.2%
Perennial:,98,84.5%
Biennial:,5,4.3%
"Native Annual:",13,11.2%
"Native Perennial:",88,75.9%
"Native Biennial:",3,2.6%

"Physiognomic Relative Importance Values:"
Physiognomy,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Native forb",249,1481,214.7,61.2,138
"Native shrub",36,329,31,13.6,22.3
"Native grass",31,178,26.7,7.4,17.1
"Non-native shrub",24,231,20.7,9.5,15.1
"Non-native forb",20,64,17.2,2.6,9.9
"Native tree",13,23,11.2,1,6.1
"Native vine",11,35,9.5,1.4,5.5
"Native sedge",8,44,6.9,1.8,4.4
"Non-native vine",7,32,6,1.3,3.7
"Non-native grass",1,2,0.9,0.1,0.5

"Species Relative Importance Values:"
Species,Family,Acronym,Nativity,C,W,Physiognomy,Duration,Frequency,Coverage,"Relative Frequency (%)","Relative Coverage (%)","Relative Importance Value"
"Chenopodium simplex; chenopodium hybridum gigantospermum",Chenopodiaceae,CHEHYB,1,native,3,2,forb,annual,"maple-leaf goosefoot; maple-leaved goosefoot"
"Cinna arundinacea",Poaceae,CINARU,4,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Cirsium arvense",Asteraceae,CIRARV,2,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Elymus villosus",Poaceae,ELYVIL,2,native,5,1,grass,perennial,"hairy wild rye; silky wild rye"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,3,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Geranium maculatum",Geraniaceae,GERMAC,8,native,4,1,forb,perennial,"spotted cranes-bill; wild geranium"
"Geum canadense",Rosaceae,GEUCAN,1,native,1,0,forb,perennial,"white avens; wood avens"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,2,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Parthenocissus inserta ; parthenocissus inserta",Vitaceae,PARINS,2,native,1,1,vine,perennial,"thicket-creeper; thicket creeper"
"Rhamnus cathartica",Rhamnaceae,RHACAT,20,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,2,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Senecio hieraciifolius; erechtites hieracifolia",Asteraceae,EREHIE,1,native,2,0,forb,annual,"american burnweed; fireweed"
"Smilax ecirrhata",Smilacaceae,SMIECI,2,native,5,2,forb,perennial,"upright carrion flower"
"Solanum americanum",Solanaceae,SOLAME,2,native,0,1,forb,annual,"american black nightshade; black nightshade"
"Trillium recurvatum",Liliaceae,TRIREC,2,native,5,1,forb,perennial,"bloody-butcher; red trillium"
"Vitis riparia",Vitaceae,VITRIP,1,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"

"Quadrat 9 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,3,native,4,-1,forb,perennial,jack-in-the-pulpit
"Carex blanda",Cyperaceae,CXBLAN,5,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,8,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Cornus racemosa",Cornaceae,CORRAC,8,native,1,0,shrub,perennial,"gray dogwood"
"Elymus villosus",Poaceae,ELYVIL,4,native,5,1,grass,perennial,"hairy wild rye; silky wild rye"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,4,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Geum canadense",Rosaceae,GEUCAN,4,native,1,0,forb,perennial,"white avens; wood avens"
"Impatiens capensis",Balsaminaceae,IMPCAP,1,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,3,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,2,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Prunus virginiana",Rosaceae,PRUVIR,5,native,3,1,shrub,perennial,"choke cherry"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,60,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Rhamnus cathartica",Rhamnaceae,RHACAT,7,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus idaeus ssp. strigosus; rubus idaeus strigosus",Rosaceae,RUBIDAS,1,native,3,1,shrub,perennial,"common red raspberry; red raspberry"
"Smilax ecirrhata",Smilacaceae,SMIECI,1,native,5,2,forb,perennial,"upright carrion flower"
"Solanum americanum",Solanaceae,SOLAME,3,native,0,1,forb,annual,"american black nightshade; black nightshade"
"Solanum dulcamara",Solanaceae,SOLDUL,1,non-native,0,0,vine,perennial,"climbing nightshade; bittersweet nightshade"
"Toxicodendron radicans; rhus radicans",Anacardiaceae,RHURAD,1,native,2,0,vine,perennial,"eastern poison-ivy; poison ivy"

"Quadrat 10 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,2,native,4,-1,forb,perennial,jack-in-the-pulpit
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,1,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Elymus villosus",Poaceae,ELYVIL,1,native,5,1,grass,perennial,"hairy wild rye; silky wild rye"
"Elymus virginicus",Poaceae,ELYVIR,8,native,4,-1,grass,perennial,"virginia wild rye"
"Eurybia macrophylla; aster macrophyllus",Asteraceae,ASTMAC,10,native,8,1,forb,perennial,"large-leaf wood-aster; big-leaved aster"
"Fragaria virginiana",Rosaceae,FRAVIR,3,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Geum canadense",Rosaceae,GEUCAN,15,native,1,0,forb,perennial,"white avens; wood avens"
"Impatiens capensis",Balsaminaceae,IMPCAP,4,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,2,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,1,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Persicaria virginiana; polygonum virginianum",Polygonaceae,PERVIR,3,native,2,0,forb,perennial,"jumpseed; woodland knotweed"
"Prunus virginiana",Rosaceae,PRUVIR,8,native,3,1,shrub,perennial,"choke cherry"
"Rhamnus cathartica",Rhamnaceae,RHACAT,10,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus idaeus ssp. strigosus; rubus idaeus strigosus",Rosaceae,RUBIDAS,5,native,3,1,shrub,perennial,"common red raspberry; red raspberry"
"Rubus occidentalis",Rosaceae,RUBOCC,6,native,2,2,shrub,perennial,"black raspberry"
"Solidago altissima",Asteraceae,SOLALT,2,native,1,1,forb,perennial,"tall goldenrod"
"Solidago caesia",Asteraceae,SOLCAE,2,native,7,1,forb,perennial,"wreath goldenrod; blue-stemmed goldenrod"
"Solidago flexicaulis",Asteraceae,SOLFLE,5,native,7,1,forb,perennial,"zigzag goldenrod; broad-leaved goldenrod"

"Quadrat 11 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Cornus racemosa",Cornaceae,CORRAC,10,native,1,0,shrub,perennial,"gray dogwood"
"Crataegus mollis",Rosaceae,CRAMOL,1,native,2,0,tree,perennial,"downy hawthorn"
"Fragaria virginiana",Rosaceae,FRAVIR,2,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,15,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Geum canadense",Rosaceae,GEUCAN,10,native,1,0,forb,perennial,"white avens; wood avens"
"Impatiens capensis",Balsaminaceae,IMPCAP,15,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,15,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Prunus serotina",Rosaceae,PRUSER,1,native,1,1,tree,perennial,"black cherry; wild black cherry"
"Prunus virginiana",Rosaceae,PRUVIR,4,native,3,1,shrub,perennial,"choke cherry"
"Rubus idaeus ssp. strigosus; rubus idaeus strigosus",Rosaceae,RUBIDAS,8,native,3,1,shrub,perennial,"common red raspberry; red raspberry"
"Rubus occidentalis",Rosaceae,RUBOCC,25,native,2,2,shrub,perennial,"black raspberry"
"Solanum dulcamara",Solanaceae,SOLDUL,1,non-native,0,0,vine,perennial,"climbing nightshade; bittersweet nightshade"
"Toxicodendron radicans; rhus radicans",Anacardiaceae,RHURAD,1,native,2,0,vine,perennial,"eastern poison-ivy; poison ivy"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,40,native,5,2,forb,perennial,"late horse gentian"
"Vitis riparia",Vitaceae,VITRIP,2,native,2,-1,vine,perennial,"river-bank grape; riverbank grape"
"Zizia aurea",Apiaceae,ZIZAUR,8,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 12 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Alliaria petiolata",Brassicaceae,ALLPET,1,non-native,0,0,forb,biennial,"garlic-mustard; garlic mustard"
"Arisaema triphyllum",Araceae,ARITRI,3,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bidens frondosa",Asteraceae,BIDFRO,1,native,1,-1,forb,annual,"devils-pitchfork; common beggars ticks"
"Carex blanda",Cyperaceae,CXBLAN,5,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Carex cephaloidea",Cyperaceae,CXCEPI,5,native,9,1,sedge,perennial,"thin-leaf sedge; rough clustered sedge"
"Carex cephalophora",Cyperaceae,CXCEPH,8,native,3,1,sedge,perennial,"oval-leaf sedge; short-headed bracted sedge"
"Carex tenera",Cyperaceae,CXTENE,3,native,8,-1,sedge,perennial,"quill sedge; narrow-leaved oval sedge"
"Cirsium arvense",Asteraceae,CIRARV,8,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Cornus racemosa",Cornaceae,CORRAC,25,native,1,0,shrub,perennial,"gray dogwood"
"Elymus virginicus",Poaceae,ELYVIR,1,native,4,-1,grass,perennial,"virginia wild rye"
"Fragaria virginiana",Rosaceae,FRAVIR,3,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,1,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Geum canadense",Rosaceae,GEUCAN,6,native,1,0,forb,perennial,"white avens; wood avens"
"Helianthus hirsutus",Asteraceae,HELHIR,2,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,2,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Monarda fistulosa",Lamiaceae,MONFIS,12,native,4,1,forb,perennial,"oswego-tea; wild bergamot"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,1,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,3,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,2,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Prunus virginiana",Rosaceae,PRUVIR,8,native,3,1,shrub,perennial,"choke cherry"
"Rhamnus cathartica",Rhamnaceae,RHACAT,6,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,10,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rubus occidentalis",Rosaceae,RUBOCC,7,native,2,2,shrub,perennial,"black raspberry"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,1,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,9,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Smilax ecirrhata",Smilacaceae,SMIECI,1,native,5,2,forb,perennial,"upright carrion flower"
"Solanum dulcamara",Solanaceae,SOLDUL,1,non-native,0,0,vine,perennial,"climbing nightshade; bittersweet nightshade"
"Solidago altissima",Asteraceae,SOLALT,8,native,1,1,forb,perennial,"tall goldenrod"
"Symphyotrichum praealtum; aster praealtus",Asteraceae,ASTPRA,3,native,9,-1,forb,perennial,"willow-leaf american-aster; willow aster"
"Taraxacum officinale",Asteraceae,TAROFF,2,non-native,0,1,forb,perennial,"common dandelion"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,6,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Viola sororia",Violaceae,VIOSOR,1,native,3,0,forb,perennial,"hooded blue violet; common blue violet"

"Quadrat 13 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,4,native,4,-1,forb,perennial,jack-in-the-pulpit
"Carex blanda",Cyperaceae,CXBLAN,8,native,1,0,sedge,perennial,"eastern woodland sedge; common wood sedge"
"Cirsium arvense",Asteraceae,CIRARV,1,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Cornus racemosa",Cornaceae,CORRAC,6,native,1,0,shrub,perennial,"gray dogwood"
"Crataegus mollis",Rosaceae,CRAMOL,6,native,2,0,tree,perennial,"downy hawthorn"
"Erigeron annuus",Asteraceae,ERIANN,1,native,0,1,forb,biennial,"eastern daisy fleabane; annual fleabane"
"Eryngium yuccifolium",Apiaceae,ERYYUC,2,native,9,0,forb,perennial,"button eryngo; rattlesnake master"
"Euthamia graminifolia; solidago graminifolia; solidago graminifolia nuttallii",Asteraceae,EUTGRA,2,native,4,-1,forb,perennial,"flat-top goldentop; common grass-leaved goldenrod; hairy grass-leaved goldenrod"
"Fragaria virginiana",Rosaceae,FRAVIR,3,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Helianthus hirsutus",Asteraceae,HELHIR,25,native,5,2,forb,perennial,"hispid sunflower; hispid sunflower"
"Hypericum perforatum",Clusiaceae,HYPPER,1,non-native,0,1,forb,perennial,"common st. johns-wort; common st. johns wort"
"Lycopus americanus",Lamiaceae,LYCAME,5,native,5,-2,forb,perennial,"cut-leaf water-horehound; common water horehound"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,5,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,2,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Parthenium integrifolium",Asteraceae,PARINT,5,native,8,2,forb,perennial,"wild quinine"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,8,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Prunus virginiana",Rosaceae,PRUVIR,5,native,3,1,shrub,perennial,"choke cherry"
"Ratibida pinnata",Asteraceae,RATPIN,1,native,4,2,forb,perennial,"yellow coneflower; yellow coneflower"
"Rhamnus cathartica",Rhamnaceae,RHACAT,5,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Rubus flagellaris; rubus enslenii",Rosaceae,RUBENS,10,native,3,1,shrub,perennial,"whiplash dewberry; common dewberry; one-flowered dewberry"
"Rudbeckia subtomentosa",Asteraceae,RUDSUB,5,native,9,1,forb,perennial,"sweet coneflower; sweet black-eyed susan"
"Silene stellata",Caryophyllaceae,SILSTE,5,native,6,2,forb,perennial,"starry campion"
"Smilax ecirrhata",Smilacaceae,SMIECI,7,native,5,2,forb,perennial,"upright carrion flower"
"Solidago altissima",Asteraceae,SOLALT,30,native,1,1,forb,perennial,"tall goldenrod"
"Solidago ulmifolia",Asteraceae,SOLULM,12,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Sorghastrum nutans",Poaceae,SORNUT,15,native,5,1,grass,perennial,"yellow indian grass; indian grass"
"Symphyotrichum lateriflorum; aster lateriflorus",Asteraceae,ASTLAT,4,native,4,-1,forb,perennial,"farewell-summer; side-flowering aster"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,1,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Trifolium pratense",Fabaceae,TRIPRA,2,non-native,0,1,forb,perennial,"red clover"
"Triosteum perfoliatum",Caprifoliaceae,TRIPER,2,native,5,2,forb,perennial,"late horse gentian"
"Zizia aurea",Apiaceae,ZIZAUR,3,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 14 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,1,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bromus kalmii",Poaceae,BROKAL,1,native,10,0,grass,perennial,"kalms brome; prairie brome"
"Chenopodium standleyanum",Chenopodiaceae,CHESTA,1,native,4,2,forb,annual,"woodland goosefoot"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,1,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Cirsium arvense",Asteraceae,CIRARV,4,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Cirsium vulgare",Asteraceae,CIRVUL,2,non-native,0,1,forb,biennial,"bull thistle"
"Cornus racemosa",Cornaceae,CORRAC,5,native,1,0,shrub,perennial,"gray dogwood"
"Crataegus mollis",Rosaceae,CRAMOL,2,native,2,0,tree,perennial,"downy hawthorn"
"Dioscorea villosa",Dioscoreaceae,DIOVIL,1,native,7,0,vine,perennial,"wild yam"
"Elymus canadensis",Poaceae,ELYCAN,3,native,4,1,grass,perennial,"nodding wild rye; canada wild rye"
"Elymus villosus",Poaceae,ELYVIL,3,native,5,1,grass,perennial,"hairy wild rye; silky wild rye"
"Elymus virginicus",Poaceae,ELYVIR,4,native,4,-1,grass,perennial,"virginia wild rye"
"Eryngium yuccifolium",Apiaceae,ERYYUC,1,native,9,0,forb,perennial,"button eryngo; rattlesnake master"
"Fragaria virginiana",Rosaceae,FRAVIR,1,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Frangula alnus; rhamnus frangula",Rhamnaceae,FRAALN,8,non-native,0,-1,shrub,perennial,"glossy false buckthorn; glossy buckthorn"
"Geum canadense",Rosaceae,GEUCAN,1,native,1,0,forb,perennial,"white avens; wood avens"
"Heracleum maximum",Apiaceae,HERMAX,1,native,5,-1,forb,perennial,"american cow-parsnip; cow parsnip"
"Lactuca canadensis",Asteraceae,LACCAN,1,native,2,1,forb,biennial,"canadian blue lettuce; wild lettuce"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,1,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Monarda fistulosa",Lamiaceae,MONFIS,1,native,4,1,forb,perennial,"oswego-tea; wild bergamot"
"Oxalis stricta; oxalis europaea",Oxalidaceae,OXAEUR,8,native,0,1,forb,perennial,"upright yellow wood-sorrel; common wood sorrel"
"Oxypolis rigidior",Apiaceae,OXYRIG,1,native,7,-2,forb,perennial,"stiff cowbane; cowbane"
"Penstemon digitalis",Scrophulariaceae,PENDIG,3,native,4,0,forb,perennial,"foxglove beardtongue; foxglove beard tongue"
"Persicaria punctata; polygonum punctatum",Polygonaceae,PERPUN,6,native,6,-2,forb,annual,"dotted smartweed; smartweed"
"Persicaria virginiana; polygonum virginianum",Polygonaceae,PERVIR,2,native,2,0,forb,perennial,"jumpseed; woodland knotweed"
"Prunus serotina",Rosaceae,PRUSER,2,native,1,1,tree,perennial,"black cherry; wild black cherry"
"Prunus virginiana",Rosaceae,PRUVIR,1,native,3,1,shrub,perennial,"choke cherry"
"Ranunculus hispidus var. nitidus; ranunculus septentrionalis",Ranunculaceae,RANHISN,2,native,5,0,forb,perennial,"bristly buttercup; swamp buttercup"
"Ratibida pinnata",Asteraceae,RATPIN,2,native,4,2,forb,perennial,"yellow coneflower; yellow coneflower"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,8,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Senecio hieraciifolius; erechtites hieracifolia",Asteraceae,EREHIE,2,native,2,0,forb,annual,"american burnweed; fireweed"
"Smilax ecirrhata",Smilacaceae,SMIECI,1,native,5,2,forb,perennial,"upright carrion flower"
"Solidago ulmifolia",Asteraceae,SOLULM,3,native,5,2,forb,perennial,"elm-leaf goldenrod; elm-leaved goldenrod"
"Taraxacum officinale",Asteraceae,TAROFF,2,non-native,0,1,forb,perennial,"common dandelion"
"Thalictrum dasycarpum; thalictrum dasycarpum hypoglaucum",Ranunculaceae,THADAS,2,native,5,-1,forb,perennial,"purple meadow-rue; purple meadow rue; smooth meadow rue"
"Zizia aurea",Apiaceae,ZIZAUR,2,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 15 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Arisaema triphyllum",Araceae,ARITRI,1,native,4,-1,forb,perennial,jack-in-the-pulpit
"Bromus pubescens",Poaceae,BROPUB,3,native,5,1,grass,perennial,"hairy woodland brome; woodland brome"
"Campanulastrum americanum; campanula americana",Campanulaceae,CAMAME,6,native,3,0,forb,annual,"american-bellflower; tall bellflower"
"Cinna arundinacea",Poaceae,CINARU,40,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,CIRCAN,1,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Cirsium arvense",Asteraceae,CIRARV,2,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Cryptotaenia canadensis",Apiaceae,CRYCAN,3,native,2,0,forb,perennial,"canadian honewort; honewort"
"Elymus hystrix; hystrix patula",Poaceae,ELYHYS,4,native,5,1,grass,perennial,"eastern bottle-brush grass; bottlebrush grass"
"Elymus virginicus",Poaceae,ELYVIR,2,native,4,-1,grass,perennial,"virginia wild rye"
"Epilobium coloratum",Onagraceae,EPICOL,1,native,3,-2,forb,perennial,"purple-leaf willowherb; cinnamon willow herb"
"Eutrochium maculatum; eupatorium maculatum",Asteraceae,EUPMAC,10,native,4,-2,forb,perennial,"spotted trumpetweed; spotted joe pye weed"
"Eutrochium purpureum; eupatorium purpureum",Asteraceae,EUPPUR,20,native,7,0,forb,perennial,"sweet-scented joe-pye-weed; purple joe pye weed"
"Festuca subverticillata; festuca obtusa",Poaceae,FESOBT,1,native,5,1,grass,perennial,"nodding fescue"
"Geum canadense",Rosaceae,GEUCAN,8,native,1,0,forb,perennial,"white avens; wood avens"
"Hackelia virginiana",Boraginaceae,HACVIR,10,native,0,1,forb,biennial,"beggars-lice; stickseed"
"Hedeoma pulegioides",Lamiaceae,HEDPUL,2,native,3,2,forb,annual,"american pennyroyal"
"Lobelia siphilitica",Campanulaceae,LOBSIP,2,native,6,-2,forb,perennial,"great blue lobelia"
"Lonicera tatarica",Caprifoliaceae,LONTAT,5,non-native,0,1,shrub,perennial,"twinsisters; tartarian honeysuckle"
"Nabalus albus; prenanthes alba",Asteraceae,NABALB,2,native,5,1,forb,perennial,"white rattlesnake-root; lions foot"
"Persicaria punctata; polygonum punctatum",Polygonaceae,PERPUN,3,native,6,-2,forb,annual,"dotted smartweed; smartweed"
"Potentilla simplex; potentilla simplex argyrisma",Rosaceae,POTSIM,5,native,4,1,forb,perennial,"oldfield cinquefoil; common cinquefoil; silver common cinquefoil"
"Scrophularia marilandica",Scrophulariaceae,SCRMAR,10,native,4,1,forb,perennial,"carpenters-square; late figwort"
"Smilax ecirrhata",Smilacaceae,SMIECI,1,native,5,2,forb,perennial,"upright carrion flower"
"Symphyotrichum drummondii ; aster sagittifolius drummondii",Asteraceae,ASTSAGD,2,native,2,2,forb,perennial,"drummonds aster; drummonds aster"
"Zizia aurea",Apiaceae,ZIZAUR,6,native,7,0,forb,perennial,"golden alexanders"

"Quadrat 16 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,1,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Arisaema triphyllum",Araceae,ARITRI,1,native,4,-1,forb,perennial,jack-in-the-pulpit
"Carya ovata",Juglandaceae,CAROVT,1,native,5,1,tree,perennial,"shag-bark hickory; shagbark hickory"
"Impatiens capensis",Balsaminaceae,IMPCAP,3,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Rhamnus cathartica",Rhamnaceae,RHACAT,1,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Solanum dulcamara",Solanaceae,SOLDUL,3,non-native,0,0,vine,perennial,"climbing nightshade; bittersweet nightshade"

"Quadrat 17 Species:"
"Scientific Name",Family,Acronym,"% Cover",Native?,C,W,Physiognomy,Duration,"Common Name"
"Allium canadense",Liliaceae,ALLCAN,10,native,2,1,forb,perennial,"meadow garlic; wild onion"
"Cornus racemosa",Cornaceae,CORRAC,6,native,1,0,shrub,perennial,"gray dogwood"
"Crataegus mollis",Rosaceae,CRAMOL,4,native,2,0,tree,perennial,"downy hawthorn"
"Fragaria virginiana",Rosaceae,FRAVIR,2,native,1,1,forb,perennial,"virginia strawberry; wild strawberry"
"Impatiens capensis",Balsaminaceae,IMPCAP,2,native,3,-1,forb,annual,"spotted touch-me-not; orange jewelweed"
"Maianthemum stellatum; smilacina stellata",Liliaceae,MAISTE,3,native,5,0,forb,perennial,"starry false solomons-seal; starry false solomons seal"
"Rhamnus cathartica",Rhamnaceae,RHACAT,10,non-native,0,0,shrub,perennial,"european buckthorn; common buckthorn"
"Smilax ecirrhata",Smilacaceae,SMIECI,3,native,5,2,forb,perennial,"upright carrion flower"
