Symphyotrichum urophyllum,Aster sagittifolius
Symphytum asperum
Symphytum offlcinale,Symphytum officinale
Symplocarpus foetidus
Syringa pubescens
Syringa vulgaris
Syringa x
Taenidia integerrima
Tanacetum balsamita,Chrysanthemum balsamita
Tanacetum parthenium,Chrysanthemum parthenium
Tanacetum vulgare
Taraxacum erythrospermum
Taraxacum officinale
Tarenaya hassleriana,Cleome hassleriana
Taxus canadensis
Teesdalia nudicaulis
Tephrosia virginiana
Tetraneuris herbacea,Actinea herbacea
Teucrium canadense
Thalictrum dasycarpum
Thalictrum dioicum
Thalictrum revolutum
Thalictrum thalictroides,Anemonella thalictroides
Thaspium barbinode
Thaspium trifoliatum
Thelesperma megapotamicum,Thelesperma gracile
Thelypteris noveboracensis,Dryopteris noveboracensis
Thelypteris palustris,Dryopteris thelypteris
Thismia americana
Thlaspi arvense
Thuja occidentalis
Thymelaea passerina
Thymus serpyllum
Tiarella cordifolia
Tidestromia lanuginosa
Tilia americana
Tipularia discolor
Tomanthera auriculata
Torilis arvensis
Torilis japonica
Torreyochloa pallida,Glyceria pallida
Toxicodendron radicans,Rhus radicans
Toxicodendron rydbergii,Rhus radicans
Toxicodendron vernix,Rhus vernix
Tradescantia bracteata
Tradescantia ohiensis
Tradescantia subaspera
Tradescantia virginiana
Tragopogon dubius
Tragopogon porrifolius
Tragopogon pratensis
Triantha glutinosa,Tofieldia glutinosa
Tribulus terrestris
Trichophorum caespitosum,Scirpus cespitosus
Trichophorum clintonii,Scirpus clintonii
Trichostema dichotomum
Tridens flavus,Triodia flava
Trientalis borealis
Trifolium arvense
Trifolium aureum
Trifolium campestre
Trifolium dubium
Trifolium fragiferum
Trifolium hybridum
Trifolium incarnatum
Trifolium pratense
Trifolium reflexum
Trifolium repens
Trifolium resupinatum
Triglochin maritima
Triglochin palustris
Trillium cernuum
Trillium erectum
Trillium flexipes
Trillium grandiflorum
Trillium nivale
Trillium recurvatum
Trillium sessile
Trillium undulatum
Triodanis leptocarpa,Specularia leptocarpa
Triodanis perfoliata,Specularia perfoliata
Triosteum aurantiacum
Triosteum illinoense,Triosteum aurantiacum
Triosteum perfoliatum
Triphora trianthophora
Triplasis purpurea
Tripleurospermum maritimum,Matricaria maritima
Tripsacum dactyloides
Triticum aestivum
Tsuga canadensis
Tulipa sylvestris
Turritis glabra,Arabis glabra
Tussilago farfara
Typha angustifolia
Typha domingensis
Typha latifolia
Typha x
Ulmus americana
Ulmus pumila
Ulmus rubra
Ulmus thomasii
Ulmus x
Urtica dioica,Urtica procera
Utricularia cornuta
Utricularia geminiscapa
Utricularia gibba
Utricularia intermedia
Utricularia macrorhiza,Utricularia vulgaris
Utricularia minor
Utricularia purpurea
Utricularia radiata,Utricularia inflata
Utricularia resupinata
Utricularia subulata
Uvularia grandiflora
Uvularia sessilifolia
Vaccaria hispanica,Saponaria vaccaria
Vaccinium angustifolium
Vaccinium corymbosum
Vaccinium macrocarpon
Vaccinium myrtilloides
Vaccinium oxycoccos
Vaccinium pallidum
Valeriana edulis,Valeriana ciliata
Valeriana offlcinalis,Valeriana officinalis
Valeriana uliginosa
Valerianella chenopodifolia
Valerianella locusta
Valerianella umbilicata
Vallisneria americana
Veratrum virginicum,Melanthium virginicum
Verbascum blattaria
Verbascum phlomoides
Verbascum speciosum
Verbascum thapsus
Verbascum virgatum
Verbena bipinnatifida
Verbena bracteata
Verbena hastata
Verbena simplex
Verbena stricta
Verbena urticifolia
Verbena x
Verbesina alternifolia,Actinomeris alternifolia
Vernonia baldwinii
Vernonia fasciculata
Vernonia gigantea,Vernonia altissima,Vernonia altissima
Vernonia missurica
Veronica americana
Veronica anagallis-aquatica,Veronica comosa
Veronica arvensis
Veronica biloba
Veronica chamaedrys
Veronica longifolia
Veronica officinalis
Veronica peregrina
Veronica persica
Veronica polita
Veronica scutellata
Veronica serpyllifolia
Veronica teucrium
Veronica verna
Veronicastrum virginicum
Viburnum acerifolium
Viburnum dentatum
Viburnum lantana
Viburnum lentago
Viburnum nudum,Viburnum cassinoides
Viburnum opulus,Viburnum trilobum
Viburnum prunifolium
Viburnum raflnesquianum,Viburnum rafinesquianum
Viburnum recognitum
Vicia americana
Vicia caroliniana
Vicia cracca
Vicia dasycarpa
Vicia sativa
Vicia tetrasperma
Vicia villosa
Vigna unguiculata
Vinca major
Vinca minor
Vincetoxicum nigrum,Cynanchum nigrum
Viola affinis
Viola arvensis
Viola bicolor,Viola kitaibeliana
Viola blanda
Viola canadensis
Viola cucullata
Viola flmbriatula,Viola fimbriatula
Viola labradorica,Viola conspersa
Viola lanceolata
Viola macloskeyi,Viola pallens
Viola missouriensis
Viola nephrophylla
Viola odorata
Viola palmata
Viola pedata
Viola pedatifida
Viola primulifolia
Viola pubescens
Viola rostrata
Viola sagittata
Viola septentrionalis
Viola sororia
Viola striata
Viola subsinuata
Viola tricolor
Viola x
Vitis aestivalis
Vitis labrusca
Vitis riparia
Vitis vulpina
Vulpia myuros
Vulpia octoflora
Wisteria frutescens,Wisteria macrostachya
Wolffia brasiliensis,Wolffia papulifera,Wolffia punctata
Wolffia columbiana
Wolffiella gladiata,Wolffiella floridana
Woodsia obtusa
Woodwardia areolata
Woodwardia virginica
Xanthium spinosum
Xanthium strumarium
Xyris difformis
Xyris torta
Yucca smalliana
Zannichellia palustris
Zanthoxylum americanum,Xanthoxylum americanum
Zea mays
Zizania aquatica
Zizia aptera
Zizia aurea
Zoysia japonica
